 2155 SURFLAN DF 12 LB       2.5   20.00     5.0    0.40     600.0    0.00 4.70238
 2156 SURPASS 20G 1000       0.0    0.00     0.0    0.00       0.0  332.52 4.70238
 2157 SURPASS 20G 50LB       0.0    0.00     0.0    0.00       0.0  340.78 4.70238
 2158 SURPASS EC 110 E       0.0    0.00     0.0    0.00       0.0    0.61 4.70238
 2159 SURPASS EC 2.5 G       0.0    0.00     0.0    0.00       0.0    0.68 4.70238
 2160 SURPASS EC BULK        0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 2161 SURPASS EC REPAC       0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 2162 SUTAN PLUS 110 G      44.0   28.00     1.0    0.30     304.0  993.13 4.70238
 2163 SUTAN PLUS 2.5 G      44.0   28.00     1.0    0.30     304.0  547.30 4.70238
 2164 SUTAN PLUS BULK       44.0   28.00     1.0    0.30     304.0  592.39 4.70238
 2165 SUTAN PLUS REPAC      44.0   28.00     1.0    0.30     304.0  627.84 4.70238
 2166 Sutan+ 6.70EC         44.0   28.00     1.0    0.30     304.0  763.19 4.70238
 2167 SYLLIT (DODINE)      700.0   20.00    10.0    0.50   10000.0  339.23
 2168 SYNEROL 1 GAL          0.0   12.00     0.0    0.00  100000.0    0.00
 2169 SYNTHETIC  5W30        0.0   12.00     0.0    0.00  100000.0    0.00
 2170 SYSTHANE WPS 1 L     142.0   66.00     0.0    0.00     500.0    0.00
 2171 T ACCENT SP        12000.0   26.00     0.0    0.00      30.0    0.00
 2172 T ASANA   1 GAL        0.0  108.00     8.0    0.40    5273.0    0.00
 2173 T BLADEX 4L 2.5G     170.0   17.00     0.0    0.00     218.0    0.00
 2174 T PINNACLE  5 OZ    2400.0   11.00     0.0    0.00      28.0    0.00
 2175 TALON-G 12.5 LB        0.0    0.00     0.0    0.00       0.0    0.00 4.93193
 2176 TALON-G 200 X 25       0.0    0.00     0.0    0.00       0.0    0.00 4.93193
 2177 TALON-G 45 LB          0.0    0.00     0.0    0.00       0.0    0.00 4.93193
 2178 TALON-G WEATHER        0.0    0.00     0.0    0.00       0.0    0.00 4.93193
 2179 TALSTAR 10WP 1 L       0.0   95.00     7.0    0.40  237000.0  755.48 4.93193
 2180 TALSTAR FL GL          0.0   95.00     7.0    0.40  237000.0    0.00 4.93193
 2181 TALSTAR FL LAWN/       0.0   95.00     7.0    0.40  237000.0    0.00 4.93193
 2182 TALSTAR FL LAWN/       0.0   95.00     7.0    0.40  237000.0    0.00 4.93193
 2183 TALSTAR FL ORNAM       0.0   95.00     7.0    0.40  237000.0    0.00 4.93193
 2184 TALSTAR FL QT          0.0   95.00     7.0    0.40  237000.0    0.00 4.93193
 2185 TALSTAR GC FL 1        0.0   95.00     7.0    0.40  237000.0    0.00 4.93193
 2186 TAME 1 QUART           0.0    0.00     0.0    0.00   50000.0  312.38
 2187 TCA-Sodium       1200000.0   21.00     0.0    0.00       3.0    0.00
 2188 TELAR HERBICIDE    32000.0   20.00    30.0    0.75      36.0    0.00
 2189 TELONE II BULK      2250.0   10.00    99.0   99.00      66.0   23.47
 2190 TEMIK 15G CITRUS   59000.0   50.00    99.0   99.00      26.0    0.00 4.93193
 2191 TEMIK 15G CITRUS   59000.0   50.00    99.0   99.00      26.0    0.00 4.93193
 2192 TEMPO 2 ORNAMENT     200.0   60.00     5.0    0.40   31000.0   33.46 4.93193
 2193 TEMPO 20 GOLF 16     200.0   60.00     5.0    0.40   31000.0   34.03 4.93193
 2194 TEMPO 20WP 420 G     200.0   60.00     5.0    0.40   31000.0    0.00 4.93193
 2195 TEMPO 20WP 9.5 G     200.0   60.00     5.0    0.40   31000.0    0.00 4.93193
 2196 TEMPO 20WP 9.6 G     200.0   60.00     5.0    0.40   31000.0    0.00 4.93193
 2197 TEMPO 20WP TURF      200.0   60.00     5.0    0.40   31000.0    0.00 4.93193
 2198 TEMPO 20WP TURF      200.0   60.00     5.0    0.40   31000.0    0.00 4.93193
 2199 TEMPO 2EC 240 ML     200.0   60.00     5.0    0.40   31000.0    0.00 4.93193
 2200 TEMPO 2EC T & O      200.0   60.00     5.0    0.40   31000.0    0.00 4.93193
 2201 TEMPO EACH           200.0   60.00     5.0    0.40   31000.0    0.00 4.93193
 2202 TERRA ALIETTE T&  120000.0    0.10     0.1    0.95     166.0    0.00
 2203 TERRA ALIETTE T&  120000.0    0.10     0.1    0.95     166.0    0.00
 2204 TERRA ARSENAL 2.  500000.0   90.00    30.0    0.80     100.0    0.00
 2205 TERRA ARSENAL AC  500000.0   90.00    30.0    0.80     100.0    0.00
 2206 TERRA BRACE    1      69.0   40.50     5.0    0.65     155.0    0.00
 2207 TERRA BRACE    1      69.0   40.50     5.0    0.65     155.0    0.00
 2208 TERRA BUCTRIL  2      27.0    7.00     3.0    0.20    1079.0   16.34
 2209 TERRA COUNTER 15       4.5    5.00     2.5    0.60     650.0    0.00
 2210 TERRA DIAZINON 4      60.0   39.00     4.0    0.90    1520.0   26.01
 2211 TERRA DUAL II BU     448.0   26.00     5.0    0.60      70.0    0.47
 2212 TERRA ERADICANE      375.0   18.00     3.0    0.75     223.0   10.03
 2213 TERRA FORCE 50 L       0.0    0.00     0.0    0.00       0.0    0.00
 2214 TERRA GARLON 3A      435.0   32.00    15.0    0.70      68.0    0.00
 2215 TERRA GARLON 4 2     435.0   32.00    15.0    0.70      68.0    5.88
 2216 TERRA GRAMOXONE   620000.0 1067.00     3.0    0.60   16200.0    0.00
 2217 TERRA HARNESS 60       0.0    0.00     0.0    0.00       0.0   24.61
 2218 TERRA LORSBAN 15       1.2   30.50     3.3    0.65    9930.0    0.00
 2219 TERRA OUST 1 LB       70.0   28.00    10.0    0.65      85.0    4.73
 2220 TERRA OUST 12 LB      70.0   28.00    10.0    0.65      85.0    0.00
 2221 TERRA OUST 3 LB       70.0   28.00    10.0    0.65      85.0  474.51
 2222 TERRA PARTNER 25     240.0   15.00     3.0    0.40     170.0    0.00
 2223 TERRA PROWL 3.3        0.3 1300.00    30.0    0.40   13400.0  108.95
 2224 TERRA PURSUIT EC    1400.0   90.00    20.0    0.90       7.0    0.00
 2225 TERRA REFLEX 2.5      50.0  185.00    30.0    0.95      60.0   26.85
 2226 TERRA RIDOMIL 2E    8400.0   40.00     0.0    0.00     171.0    0.00
 2227 TERRA STRIKE THR       0.0    0.00     0.0    0.00       0.0    0.00
 2228 TERRA STRIKE THR       0.0    0.00     0.0    0.00       0.0    0.00
 2229 TERRA STRIKE THR       0.0    0.00     0.0    0.00       0.0    0.00
 2230 TERRA SURPASS EC       0.0    0.00     0.0    0.00       0.0    0.00
 2231 TERRA TILT QUART     100.0   53.00    30.0    0.70     648.0    0.00
 2232 TERRA TORDON 101  400000.0  108.00     8.0    0.60      29.0    0.00
 2233 TERRA TORDON K 2  400000.0  108.00     8.0    0.60      29.0    0.00
 2234 TERRACLOR 10G 50       0.4   21.00     4.0    0.40    5000.0  719.90 5.17752
 2235 TERRACLOR 20-5 7       0.4   21.00     4.0    0.40    5000.0  320.63 5.17752
 2236 TERRACLOR 2E 2 1       0.4   21.00     4.0    0.40    5000.0    0.94 5.17752
 2237 TERRACLOR 2E 5GA       0.4   21.00     4.0    0.40    5000.0    4.46 5.17752
 2238 TERRACLOR 400 4        0.4   21.00     4.0    0.40    5000.0    0.00 5.17752
 2239 TERRACLOR 75W 25       0.4   21.00     4.0    0.40    5000.0   58.80 5.17752
 2240 TERRACLOR 75W 5        0.4   21.00     4.0    0.40    5000.0  116.45 5.17752
 2241 TERSAN 1991 2 LB       2.9   67.00     6.0    0.25    1910.0    0.00
 2242 Tetrachlorvinpho      11.0    2.00     0.0    0.00     900.0    0.00
 2243 Thiocyclam-Hydro   16300.0    1.00     0.0    0.00      10.0    0.00
 2244 Thiodan                0.3   27.00     3.0    0.05   12400.0   28.67 4.93193
 2245 Thiodan 2.00EC         0.3   27.00     3.0    0.05   12400.0   31.50 4.93193
 2246 THIODAN 2EC 1 PT       0.3   27.00     3.0    0.05   12400.0    0.00 4.93193
 2247 Thiodan 3.00EC         0.3   27.00     3.0    0.05   12400.0   28.17 4.93193
 2248 Thiodan 3EC            0.3   27.00     3.0    0.05   12400.0   38.63 4.93193
 2249 Thiodan 3EC            0.3   27.00     3.0    0.05   12400.0    0.53 4.93193
 2250 THIODAN 50WP  2        0.3   27.00     3.0    0.05   12400.0    0.00 4.93193
 2251 THIODAN 50WP  4        0.3   27.00     3.0    0.05   12400.0   28.56 4.93193
 2252 THIODAN 50WP  5        0.3   27.00     3.0    0.05   12400.0   28.55 4.93193
 2253 THIODAN 50WP 50        0.3   27.00     3.0    0.05   12400.0   26.19 4.93193
 2254 THIODAN COTTONSE       0.3   27.00     3.0    0.05   12400.0    6.93 4.93193
 2255 THIODAN COTTONSE       0.3   27.00     3.0    0.05   12400.0    6.26 4.93193
 2256 THIODAN EC  1 QT       0.3   27.00     3.0    0.05   12400.0    0.00 4.93193
 2257 THIODAN EC 1 GAL       0.3   27.00     3.0    0.05   12400.0    0.00 4.93193
 2258 THIODAN EC 110 G       0.3   27.00     3.0    0.05   12400.0    0.00 4.93193
 2259 THIODAN EC 15 GA       0.3   27.00     3.0    0.05   12400.0    0.00 4.93193
 2260 THIODAN EC 2.5 G       0.3   27.00     3.0    0.05   12400.0    0.00 4.93193
 2261 THIODAN WP T & O       0.3   27.00     3.0    0.05   12400.0    0.00 4.93193
 2262 Thiophanate-ME         3.5    6.00     0.0    0.00    1830.0    0.00
 2263 THIRAM 42S FUNGI      16.5   15.20     8.0    0.50     670.0    0.00
 2264 THIRAM 50WP 25 L      16.5   15.20     8.0    0.50     670.0    0.00
 2265 THIRAM DF 10 LB       16.5   15.20     8.0    0.50     670.0    0.00
 2266 Thistrol              44.0   14.00     7.0    0.95     540.0    0.00
 2267 Tilt                 100.0   53.00    30.0    0.70     648.0   20.29
 2268 TILT 428C 2.5 GA     100.0   53.00    30.0    0.70     648.0  398.04
 2269 TILT 428GS 1 GAL     100.0   53.00    30.0    0.70     648.0  745.72
 2270 TILT FIELD PAK 1     100.0   53.00    30.0    0.70     648.0    0.00
 2271 TILT PLUS 140 OZ     100.0   53.00    30.0    0.70     648.0    0.00
 2272 TILT QUART           100.0   53.00    30.0    0.70     648.0    0.00
 2273 TopNotch               0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 2274 TOPNOTCH 2.5 GAL       0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 2275 TOPNOTCH 220 GL        0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 2276 TOPNOTCH BULK          0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 2277 TOPNOTCH REPACK        0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 2278 TOPS 2.5D 40 LB        3.5    6.00     5.0    0.40    1830.0  261.26
 2279 TOPS 2.5D 50 LB        3.5    6.00     5.0    0.40    1830.0  268.18
 2280 TOPS 5.0D 40 LB        3.5    6.00     5.0    0.40    1830.0    6.39
 2281 TOPSIN M 70 WSP        3.5    6.00     5.0    0.40    1830.0    4.57 5.17752
 2282 TOPSIN M 70 WSP        3.5    6.00     5.0    0.40    1830.0    7.93 5.17752
 2283 TOPSIN M 70 WSP        3.5    6.00     5.0    0.40    1830.0    0.00 5.17752
 2284 TOPSIN M 70WP 1        3.5    6.00     5.0    0.40    1830.0   50.62 5.17752
 2285 TOPSIN M 70WP 2        3.5    6.00     5.0    0.40    1830.0   49.54 5.17752
 2286 TOPSIN M 70WP 5        3.5    6.00     5.0    0.40    1830.0   48.20 5.17752
 2287 TOPSIN M 85% WDG       3.5    6.00     5.0    0.40    1830.0   40.21 5.17752
 2288 TOPSIN M 85% WDG       3.5    6.00     5.0    0.40    1830.0   43.45 5.17752
 2289 TOPSIN M WSB(70%       3.5    6.00     5.0    0.40    1830.0   55.31 5.17752
 2290 TOPSIN M WSB(70%       3.5    6.00     5.0    0.40    1830.0   47.25 5.17752
 2291 Tordon            400000.0  108.00     8.0    0.60      29.0   99.23 4.70238
 2292 TORDON 101M  2-1  400000.0  108.00     8.0    0.60      29.0    0.00 4.70238
 2293 TORDON 101M 30 G  400000.0  108.00     8.0    0.60      29.0    0.00 4.70238
 2294 TORDON 101R 2 1/  400000.0  108.00     8.0    0.60      29.0    0.00 4.70238
 2295 TORDON 22K  2-1/  400000.0  108.00     8.0    0.60      29.0   38.64 4.70238
 2296 TORDON K 1 OZ     400000.0  108.00     8.0    0.60      29.0    0.00 4.70238
 2297 TORDON K 2.5 GAL  400000.0  108.00     8.0    0.60      29.0    0.00 4.70238
 2298 TORUS 2E 15X.33        5.7    1.00    99.0   99.00    3220.0    0.00
 2299 TORUS FLEA & TIC       5.7    1.00    99.0   99.00    3220.0    0.00
 2300 TORUS WP 15 PKT/       5.7    1.00    99.0   99.00    3220.0    0.00
 2301 TOTAL BALANCE MI  620000.0 1067.00     3.0    0.60   16200.0    0.00
 2302 TOTAL RELEASE FO  620000.0 1067.00     3.0    0.60   16200.0    0.00
 2303 TOUCHDOWN 110 GA       0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 2304 TOUCHDOWN 2.5 GA       0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 2305 TOUCHDOWN 30 GAL       0.0    0.00     0.0    0.00       0.0   22.20 4.70238
 2306 TOUCHDOWN BULK G       0.0    0.00     0.0    0.00       0.0   24.30 4.70238
 2307 TOUCHDOWN QT           0.0    0.00     0.0    0.00       0.0   22.67 4.70238
 2308 TOUGH 3.75 EC 2.       0.0    0.00     0.0    0.00       0.0   38.01
 2309 TRANSLINE   1 OZ    9000.0   26.00     2.0    0.95      36.0    0.00
 2310 TRANSLINE 2.5 GA    9000.0   26.00     2.0    0.95      36.0    0.00
 2311 Trapex              7600.0    7.00     0.0    0.00       8.0    0.00
 2312 TRI-4 2 1/2 GAL        0.3  169.00     3.0    0.40    7200.0    1.31
 2313 TRI-4 HF 2 1/2 G       0.3  169.00     3.0    0.40    7200.0    0.70
 2314 TRI-4 HF BULK          0.3  169.00     3.0    0.40    7200.0   17.42
 2315 TRI-4 HF REPACK        0.3  169.00     3.0    0.40    7200.0   17.09
 2316 TRIBUTE   1 GAL        0.0  163.00    10.0    0.25    1000.0    0.00
 2317 Trichloronat          50.0  139.00     0.0    0.00     400.0    0.00
 2318 Tricyclazole        1600.0   21.00     0.0    0.00       0.0    0.00
 2319 Triflumizole       12500.0   14.00     0.0    0.00    1400.0    0.00
 2320 TRIFLURALIN 4.00       0.3  169.00     3.0    0.40    7200.0   19.67
 2321 TRIFLURALIN 4.00       0.3  169.00     3.0    0.40    7200.0   19.67
 2322 TRIFLURALIN 4.00       0.3  169.00     3.0    0.40    7200.0   19.67
 2323 TRIFLURALIN QUAR       0.3  169.00     3.0    0.40    7200.0    0.00
 2324 TRIGARD 2 LB POU   13600.0  125.00    30.0    0.95     765.0    0.00
 2325 TRIGARD 75W  (6X   13600.0  125.00    30.0    0.95     765.0    0.00
 2326 TRILIN 10G 1000        0.3  169.00     3.0    0.40    7200.0  539.03
 2327 TRILIN 10G 50 LB       0.3  169.00     3.0    0.40    7200.0  997.40
 2328 TRILIN EC 2.5 GA       0.3  169.00     3.0    0.40    7200.0    0.00
 2329 TRIPLE NOCTIN L       16.5   15.20     8.0    0.50     670.0    0.00
 2330 Trithion               0.6   30.00     6.0    0.70   50000.0    0.00
 2331 TRIUMPH 1 GAL         69.0   40.50     5.0    0.65     155.0    0.00
 2332 TRIUMPH 1 QT          69.0   40.50     5.0    0.65     155.0    0.00
 2333 TRIUMPH 2-1/2 GA      69.0   40.50     5.0    0.65     155.0    0.00
 2334 TRIUMPH TURF PK       69.0   40.50     5.0    0.65     155.0    0.00
 2335 TRUBAN 5G 40 LB      117.1    9.30     0.0    0.00    1700.0   77.49
 2336 TRUBAN EC  1 QT      117.1    9.30     0.0    0.00    1700.0    0.00
 2337 TRUBAN WP 2 LB       117.1    9.30     0.0    0.00    1700.0    0.00
 2338 TSX                    0.4   21.00     4.0    0.40    5000.0   49.19
 2339 TUPERSAN 20 LB      1800.0  128.00    30.0    0.70     420.0   65.05
 2340 TUPERSAN 4 LB       1800.0  128.00    30.0    0.70     420.0    0.00
 2341 TURFCIDE 400 2.5       0.4   21.00     4.0    0.40    5000.0    0.00
 2342 TURFCIDE 400 30        0.4   21.00     4.0    0.40    5000.0    0.00
 2343 TURFCIDE 50 LB         0.4   21.00     4.0    0.40    5000.0    0.00
 2344 ULTIMA 160 15 GA    4390.0    5.00     3.0    0.70     100.0   97.34
 2345 ULTIMA 160 2.5 G    4390.0    5.00     3.0    0.70     100.0   98.74
 2346 UPBEET 4 OZ            0.0    0.00     0.0    0.00       0.0  992.25
 2347 VANTAGE T & O 1     4390.0    5.00     3.0    0.70     100.0    0.00
 2348 VANTAGE T & O PI    4390.0    5.00     3.0    0.70     100.0    0.00
 2349 VAPONA  1 GAL          0.0    0.00     0.0    0.00       0.0    0.00 4.93193
 2350 VAPONA 2.5 GAL         0.0    0.00     0.0    0.00       0.0    0.00 4.93193
 2351 VAPONA FOGGER 20       0.0    0.00     0.0    0.00       0.0    0.00 4.93193
 2352 VAPONA FOGGER 6        0.0    0.00     0.0    0.00       0.0    0.00 4.93193
 2353 Velpar             33000.0   88.00    30.0    0.90      40.0   15.66 4.70238
 2354 VELPAR 5 LB        33000.0   88.00    30.0    0.90      40.0    0.00 4.70238
 2355 VELPAR 90DF 5 LB   33000.0   88.00    30.0    0.90      40.0   42.09 4.70238
 2356 VELPAR GRIDBALL    33000.0   88.00    30.0    0.90      40.0    0.00 4.70238
 2357 VELPAR L - FORES   33000.0   88.00    30.0    0.90      40.0    0.00 4.70238
 2358 VELPAR L - FORES   33000.0   88.00    30.0    0.90      40.0    0.00 4.70238
 2359 VELPAR L 15 GAL    33000.0   88.00    30.0    0.90      40.0   54.73 4.70238
 2360 VELPAR L 2.5 GAL   33000.0   88.00    30.0    0.90      40.0   68.36 4.70238
 2361 VELPAR L 30 GAL    33000.0   88.00    30.0    0.90      40.0   59.89 4.70238
 2362 VELPAR L 5 GAL     33000.0   88.00    30.0    0.90      40.0   64.62 4.70238
 2363 VELPAR RP EACH     33000.0   88.00    30.0    0.90      40.0    0.00 4.70238
 2364 Vendex                 0.0  365.00    30.0    0.20    2721.0  917.90
 2365 VENDEX 50W 1 LB        0.0  365.00    30.0    0.20    2721.0    0.00
 2366 Vendex 50WP            0.0  365.00    30.0    0.20    2721.0  917.90
 2367 Verdict                9.3   55.00     0.0    0.00      75.0    0.00
 2368 Vikane                 0.0    0.00     0.0    0.00       0.0    0.00
 2369 VORLAN 2 LB            3.4   14.00     0.0    0.00     500.0    0.00
 2370 VORLAN DF 2 LB         3.4   14.00     0.0    0.00     500.0    0.00
 2371 Vydate 2EC        282000.0   15.00     4.0    0.95       9.0   70.15 4.93193
 2372 VYDATE C 2-1/2 G  282000.0   15.00     4.0    0.95       9.0    0.00 4.93193
 2373 VYDATE CLV 2-1/2  282000.0   15.00     4.0    0.95       9.0    0.00 4.93193
 2374 VYDATE CLV 30 GA  282000.0   15.00     4.0    0.95       9.0   33.91 4.93193
 2375 VYDATE L  1 GAL   282000.0   15.00     4.0    0.95       9.0   64.92 4.93193
 2376 VYDATE L  2.5 GA  282000.0   15.00     4.0    0.95       9.0    0.00 4.93193
 2377 Weedar             23180.0    5.50     9.0    0.45      48.0    8.46 4.70238
 2378 WEEDAR 64  2.5 G   23180.0    5.50     9.0    0.45      48.0   30.38 4.70238
 2379 WEEDAR 64  30 GA   23180.0    5.50     9.0    0.45      48.0    7.79 4.70238
 2380 WEEDAR 64A 2.5 G   23180.0    5.50     9.0    0.45      48.0    0.00 4.70238
 2381 WEEDAR 64A 30 GA   23180.0    5.50     9.0    0.45      48.0    0.00 4.70238
 2382 WEEDONE 2,4-DP 2       0.0    0.00     0.0    0.00       0.0    0.00 4.70238
 2383 Weedone 4.00L      23180.0    5.50     9.0    0.45      48.0    8.74 4.70238
 2384 WEEDONE 638  110   23180.0    5.50     9.0    0.45      48.0   22.02 4.70238
 2385 WEEDONE 638  2.5   23180.0    5.50     9.0    0.45      48.0   18.42 4.70238
 2386 WEEDONE 638  BUL   23180.0    5.50     9.0    0.45      48.0   16.88 4.70238
 2387 WEEDONE 638 30 G   23180.0    5.50     9.0    0.45      48.0   16.98 4.70238
 2388 WEEDONE BRAND AM     620.0   30.00     9.0    0.45      82.0    0.00 4.70238
 2389 WEEDONE CB 2.5 G       8.0    7.00     9.0    0.45     201.0    0.00 4.70238
 2390 WEEDONE DPC ESTE       8.0    7.00     9.0    0.45     201.0    0.00 4.70238
 2391 WEEDONE LO VOL 6       8.0    7.00     9.0    0.45     201.0   12.31 4.70238
 2392 WEEDONE LO VOL 6       8.0    7.00     9.0    0.45     201.0   10.49 4.70238
 2393 WEEDONE LO VOL 6       8.0    7.00     9.0    0.45     201.0    7.11 4.70238
 2394 WEEDONE LO VOL 6       8.0    7.00     9.0    0.45     201.0    7.59 4.70238
 2395 WEEDONE LO VOL 6       8.0    7.00     9.0    0.45     201.0    6.97 4.70238
 2396 WEEDONE LV 4   1       8.0    7.00     9.0    0.45     201.0   10.04 4.70238
 2397 WEEDONE LV 4  2.       8.0    7.00     9.0    0.45     201.0    9.79 4.70238
 2398 WEEDONE LV 4  30       8.0    7.00     9.0    0.45     201.0    2.90 4.70238
 2399 WEEDONE LV 4  55       8.0    7.00     9.0    0.45     201.0    8.17 4.70238
 2400 WEEDONE LV 6  30       8.0    7.00     9.0    0.45     201.0    5.13 4.70238
 2401 WEEDONE LV 6  55       8.0    7.00     9.0    0.45     201.0    4.08 4.70238
 2402 WEEDONE LV 6 2.5       8.0    7.00     9.0    0.45     201.0    7.52 4.70238
 2403 WEEDONE LV 6 BUL       8.0    7.00     9.0    0.45     201.0    6.98 4.70238
 2404 WEEDTRINE D 1 GA  718000.0 1000.00    30.0    0.95     500.0    0.00 4.70238
 2405 WHIP  2-1/2 GAL        0.9    1.00     5.0    0.20    9490.0    0.00
 2406 WHIP 360 2 1/2 G       0.0    0.00     0.0    0.00       0.0  170.53
 2407 YARDEX 16 0Z BTL       0.0   25.00     7.0    0.40  260000.0    0.00
 2408 YARDEX PT              0.0   25.00     7.0    0.40  260000.0    0.00
